"External ID","Lot/Serial Number","Product"
"__export__.stock_production_lot_2074_0e4c2eff","0.00320622837170958519","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2075_e1b735a1","0.741612480487674475","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2076_c605db2b","0.271296979393810034","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2077_322fbc0a","0.603846809826791286","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2078_e9caba6a","0.142905390821397305","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2079_a2540840","0.22145892633125186","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2080_bcaf1a5a","0.798370169010013342","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2081_c8b6ee89","0.185402603819966316","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2082_614f7687","0.139058421831578016","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2083_927721e9","0.0246091242879629135","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2084_7cf82788","0.0617788764648139477","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2085_b5bdb621","0.321881968062371016","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2086_7bcb45aa","0.228452160023152828","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2087_f324b315","0.720819929614663124","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2088_7679a8ef","0.679204239044338465","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2089_527f5265","0.823736973106861115","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2090_27cac934","0.534882159903645515","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2091_14e7f830","0.82229242566972971","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2092_8a6b1eb4","0.995147102046757936","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2093_0e62eabb","0.184907114133238792","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2094_2f5f9f86","0.113898261915892363","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2095_013914ae","0.991887848358601332","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2096_e8f75009","0.839309516362845898","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2097_53d732b1","0.615219438448548317","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2098_ba11cdc5","0.759839987847954035","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2099_6f6f45b3","0.0574524663388729095","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2100_d5f06c3a","0.0906102699227631092","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2101_f72bedb8","0.10835163714364171","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2102_7428957d","0.27026535477489233","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2103_22759371","0.0998882516287267208","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2104_9d6a1718","0.270246153697371483","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2105_b33418e2","0.273471583146601915","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2106_e9d56227","0.841500732116401196","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2107_faa8dfbe","0.541543133556842804","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2108_9bdb9d81","0.877318392973393202","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2109_3ecce005","0.9844061229377985","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2110_951754cb","0.763002059888094664","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2111_a69c3526","0.675688561983406544","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2112_779b1371","0.169808726757764816","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2113_c330253f","0.902060482185333967","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2114_bc6edf16","0.700297686271369457","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2115_8850bc24","0.231587603222578764","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2116_c7387b56","0.223942450247704983","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2117_56ee4ccc","0.928749846760183573","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2118_9fc62a4b","0.952407533302903175","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2119_eeed2b7a","0.903146689292043447","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2120_33493bb7","0.752486819867044687","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2121_d366f18d","0.487289693206548691","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2122_c44b90c4","0.725439115427434444","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2123_a93c74ca","0.747633921913802624","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2124_8cb6aad1","0.672196807339787483","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2125_ec89ad45","0.839337377343326807","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2126_1a278f55","0.739521770272403955","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2127_70076bbe","0.511506324168294668","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2128_844bf9c5","0.454556815791875124","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2129_80f44c22","0.49936175812035799","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2130_7230998b","0.568958790507167578","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2131_78512157","0.545167085714638233","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2132_87a64e3a","0.607713395729660988","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2133_74e988b7","0.839224145282059908","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2134_2854239e","0.645055337343364954","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2135_b57d2eb6","0.877959549427032471","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2136_3f98aa4f","0.112695728428661823","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2137_c4937a63","0.48655606945976615","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2138_e4ebae39","0.419502682983875275","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2139_b14df8be","0.990014121867716312","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2140_475b3a0c","0.470962192863225937","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2141_4e1a9b47","0.182504743337631226","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2142_164a9b9a","0.665702683851122856","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2143_6ffbd017","0.640770919620990753","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2144_c2cbd166","0.0845652255229651928","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2145_f22d2a84","0.366000370588153601","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2146_8083c690","0.872358523309230804","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2147_5fee662b","0.308507675770670176","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2148_2398017f","0.82476605661213398","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2149_a901fcf2","0.0472370372153818607","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2150_9eece4b8","0.937093480490148067","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2151_90717c76","0.984252557624131441","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2152_86d6746b","0.53439272940158844","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2153_e2b96c69","0.230987673625349998","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2154_b4a37960","0.0647176722995936871","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2155_99486dc8","0.641467883717268705","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2156_df18e36d","0.421210097149014473","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2157_641895cb","0.0166375464759767056","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2158_3b5c34d5","0.938930116593837738","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2159_0deb675f","0.378728359937667847","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2160_8ae5c63b","0.121434859931468964","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2161_3aea3532","0.672354352660477161","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2162_4b7dc3af","0.0194992795586585999","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2163_a7b81e08","0.206000085454434156","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2164_76023181","0.0383547232486307621","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2165_a0ac329b","0.891857802867889404","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2166_7474b7dc","0.514507761225104332","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2167_2696ef48","0.333104940596967936","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2168_9101ef45","0.716623859480023384","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2169_1ec43399","0.726162126287817955","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2170_e43f6bf4","0.380341977812349796","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2171_b9d596f3","0.028679609764367342","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2172_73475f9d","0.66325560724362731","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2173_848e7fe9","0.175212936941534281","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2174_1609e26e","0.0129321673884987831","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2175_688fc42e","0.439686465077102184","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2176_ad681136","0.709605666343122721","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2177_e873ae08","0.508691049180924892","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2178_2b407ef0","0.67067413916811347","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2179_dec6b6ed","0.743360154330730438","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2180_7a8ae19e","0.573408721480518579","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2181_f37ae163","0.446828898973762989","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2182_730d1d75","0.384828038047999144","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2183_1a425a3a","0.477350539527833462","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2184_1397b2d9","0.868038996122777462","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2185_b7ca6306","0.904255471657961607","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2186_79482d6d","0.493988086469471455","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2187_947c82be","0.775805163197219372","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2188_718ab3e9","0.843185588251799345","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2189_d2547adb","0.500639754813164473","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2190_413c8f9c","0.154533523134887218","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2191_37bbf4a0","0.964620448183268309","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2192_c44ee98d","0.172994107473641634","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2193_b2faabd3","0.174032803159207106","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2194_aad33665","0.170620533637702465","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2195_746a516f","0.211348830722272396","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2196_502c628b","0.0658906060270965099","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2197_281e95c6","0.685128294862806797","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2198_e2ec93fc","0.544453771319240332","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2199_50274b5d","0.782514465972781181","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2200_59187ccf","0.411290421150624752","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2201_7797bb90","0.924795749131590128","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2202_dcd423f7","0.811194075737148523","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2203_bf2f7e59","0.0745460283942520618","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2204_3129f0bb","0.100008686073124409","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2205_ff765fbc","0.824126243125647306","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2206_b2c29707","0.514232493937015533","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2207_f994617d","0.809614352881908417","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2208_912fb047","0.332817292306572199","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2209_81f6f783","0.184906633105129004","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2210_5d3bdee3","0.552974507212638855","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2211_e04a7950","0.906226013787090778","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2212_aeff536e","0.631735532078891993","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2213_d0bd1b2f","0.937802545726299286","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2214_9f99766c","0.383576553780585527","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2215_3dce570c","0.499774528201669455","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2216_33ba736b","0.842058017384260893","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2217_2fc42119","0.877564640250056982","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2218_ab562053","0.275579691864550114","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2219_204d5ecf","0.685243605636060238","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2220_e12c995c","0.378204395063221455","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2221_5f02ae0a","0.430113214999437332","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2222_d6b5de62","0.649864053819328547","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2223_d780b58c","0.551198503002524376","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2224_bfcfb305","0.604146018158644438","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2225_d394f3e8","0.820484587457031012","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2226_affbe53d","0.762547333724796772","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2227_16f633a2","0.670036624651402235","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2228_1f067bc7","0.505612882319837809","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2229_7c0523b2","0.307001105509698391","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2230_7581b3c5","0.452551090624183416","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2231_2542fc2b","0.916903303470462561","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2232_28b20a97","0.231796854641288519","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2233_1cc9e6df","0.26374516636133194","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2234_baad46ef","0.99144933233037591","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2235_1d6b24c4","0.331805541180074215","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2236_620336f2","0.0878714094869792461","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2237_9190f201","0.505681826267391443","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2238_a2e1f4f2","0.141419894061982632","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2239_a7bebcc2","0.420688701793551445","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2240_69dfc24e","0.690588459372520447","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2241_082185d7","0.694394401274621487","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2242_d99ae34b","0.326914715580642223","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2243_8b987b07","0.322323991451412439","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2244_8c7758e2","0.632196947000920773","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2245_af0f5b49","0.710491269361227751","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2246_7d297be8","0.822098519653081894","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2247_227d8751","0.474254964385181665","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2248_b1a46b69","0.588055909611284733","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2249_11dc43c6","0.0976782115176320076","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2250_e67b1bb3","0.159498570021241903","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2251_418390de","0.966260305140167475","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2252_35865ae2","0.527791426982730627","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2253_860be1ae","0.80936262384057045","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2254_297beac2","0.517458808142691851","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2255_2b863736","0.131937445141375065","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2256_c89ade49","0.629847211297601461","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2257_2fd90fa9","0.280006141867488623","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2258_fb5b90fb","0.8019740697927773","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2259_3c1a6e7d","0.13546009361743927","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2260_6849975e","0.587007247377187014","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2261_5c2b2030","0.254525160416960716","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2262_b460c644","0.052363397553563118","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2263_19d68573","0.81880410248413682","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2264_6c779ac1","0.518270326778292656","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2265_f8e535cc","0.0438127298839390278","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2266_5d582a08","0.150609643664211035","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2267_cbee40cf","0.606141736265271902","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2268_5c579dad","0.549494556151330471","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2269_08ca404c","0.292029537726193666","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2270_4a228090","0.0268304380588233471","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2271_99e5a555","0.240083015523850918","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2272_d76378c5","0.986423939000815153","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2273_224175d1","0.353745154105126858","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2274_a6fd8e6a","0.562407006975263357","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2275_1d2fd89d","0.618620886467397213","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2276_d448053f","0.0642364234663546085","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2277_e562a219","0.384505526628345251","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2278_e09782c2","0.0928758508525788784","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2279_9cae334e","0.652292333543300629","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2280_2162bde4","0.482183738611638546","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2281_8e2cfdbe","0.252374421339482069","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2282_59c08002","0.618552638683468103","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2283_b20cbb3c","0.00997516559436917305","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2284_041889d6","0.0617370451800525188","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2285_6efd6937","0.136011446826159954","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2286_0f6c6989","0.141912610735744238","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2287_fc7d4856","0.691584256943315268","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2288_b4a30ef4","0.416017588693648577","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2289_c83df858","0.943886680994182825","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2290_067711dd","0.827044350560754538","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2291_1f96d249","0.00302483653649687767","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2292_a52dc7e0","0.198411841411143541","__export__.product_product_2003_54141043"
"__export__.stock_production_lot_2293_fa370b2e","0.879407748114317656","__export__.product_product_2003_54141043"
